-0.5	-0.947296	-0.75	1.55959	-3.91667	-3.99082	1.08333	2.83217
-0.5	-0.947296	-0.75	1.55959	-3.91667	-3.99082	1.08333	2.83217
-0.5	-1.03519	-0.75	1.75185	-3.91667	-4.11167	1.08333	3.02443
-0.5	-1.03519	-0.708333	1.75185	-3.91667	-4.11167	1.08333	3.02443
-0.5	-1.03519	-0.708333	1.75185	-3.91667	-4.11167	1.08333	3.02443
-0.5	-1.26041	-0.708333	2.04848	-3.91667	-4.1666	1.08333	3.15627
-0.5	-1.26041	-0.708333	2.04848	-3.91667	-4.1666	1.125	3.15627
-0.5	-1.26041	-0.708333	2.04848	-3.91667	-4.1666	1.125	3.15627
-0.5	-1.38675	-0.708333	2.32314	-3.91667	-4.27647	1.125	3.31007
-0.5	-1.38675	-0.708333	2.32314	-3.91667	-4.27647	1.16667	3.31007
-0.5	-1.38675	-0.666667	2.32314	-3.91667	-4.27647	1.16667	3.31007
-0.5	-1.38675	-0.666667	2.32314	-3.91667	-4.27647	1.16667	3.31007
-0.5	-1.62296	-0.666667	2.63625	-3.91667	-4.33689	1.16667	3.46388
-0.5	-1.62296	-0.625	2.63625	-3.91667	-4.33689	1.20833	3.46388
-0.5	-1.62296	-0.625	2.63625	-3.91667	-4.33689	1.20833	3.46388
-0.5	-1.81522	-0.625	2.99331	-3.91667	-4.48521	1.20833	3.71107
-0.5	-1.81522	-0.583333	2.99331	-3.91667	-4.48521	1.25	3.71107
-0.5	-1.81522	-0.583333	2.99331	-3.91667	-4.48521	1.25	3.71107
-0.5	-1.90311	-0.583333	3.22402	-3.91667	-4.67747	1.25	3.95277
-0.5	-1.90311	-0.583333	3.22402	-3.91667	-4.67747	1.33333	3.95277
-0.416667	-1.90311	-0.416667	3.22402	-3.91667	-4.67747	1.33333	3.95277
-0.416667	-2.07889	-0.416667	3.46572	-3.91667	-4.78733	1.33333	4.15053
-0.416667	-2.07889	-0.416667	3.46572	-3.95833	-4.78733	1.41667	4.15053
-0.625	-2.07889	-0.458333	3.46572	-3.95833	-4.78733	1.41667	4.15053
-0.625	-2.07889	-0.458333	3.46572	-3.95833	-4.78733	1.41667	4.15053
-0.625	-2.28214	-0.458333	3.78432	-3.95833	-4.99058	1.41667	4.39772
-0.708333	-2.28214	-0.416667	3.78432	-3.95833	-4.99058	1.54167	4.39772
-0.708333	-2.28214	-0.416667	3.78432	-3.95833	-4.99058	1.54167	4.39772
-0.708333	-2.392	-0.416667	3.97109	-3.95833	-5.15537	1.54167	4.67787
-0.791667	-2.392	-0.333333	3.97109	-3.95833	-5.15537	1.66667	4.67787
-0.791667	-2.392	-0.333333	3.97109	-3.95833	-5.15537	1.66667	4.67787
-0.791667	-2.57877	-0.333333	4.19082	-3.95833	-5.24326	1.66667	4.79323
-0.791667	-2.57877	-0.333333	4.19082	-4	-5.24326	1.79167	4.79323
-0.875	-2.57877	-0.25	4.19082	-4	-5.24326	1.79167	4.79323
-0.875	-2.57877	-0.25	4.19082	-4	-5.24326	1.79167	4.79323
-0.875	-2.76004	-0.25	4.43801	-4	-5.4575	1.79167	5.04042
-1	-2.76004	-0.125	4.43801	-4.04167	-5.4575	1.91667	5.04042
-1	-2.76004	-0.125	4.43801	-4.04167	-5.4575	1.91667	5.04042
-1	-2.86441	-0.125	4.59731	-4.04167	-5.56736	1.91667	5.19423
-1.125	-2.86441	-0.0416667	4.59731	-4.125	-5.56736	2.08333	5.19423
-1.125	-2.86441	-0.0416667	4.59731	-4.125	-5.56736	2.08333	5.19423
-1.125	-3.08414	-0.0416667	4.82803	-4.125	-5.78159	2.08333	5.43044
-1.125	-3.08414	-0.0416667	4.82803	-4.20833	-5.78159	2.25	5.43044
-1.25	-3.08414	0.125	4.82803	-4.20833	-5.78159	2.25	5.43044
-1.25	-3.194	0.125	4.94338	-4.20833	-5.96836	2.25	5.6172
-1.25	-3.194	0.125	4.94338	-4.33333	-5.96836	2.41667	5.6172
-1.45833	-3.194	0.25	4.94338	-4.33333	-5.96836	2.41667	5.6172
-1.45833	-3.194	0.25	4.94338	-4.33333	-5.96836	2.41667	5.6172
-1.45833	-3.40274	0.25	5.14114	-4.33333	-6.06174	2.41667	5.6996
-1.625	-3.40274	0.416667	5.14114	-4.45833	-6.06174	2.625	5.6996
-1.625	-3.40274	0.416667	5.14114	-4.45833	-6.06174	2.625	5.6996
-1.625	-3.63895	0.416667	5.37185	-4.45833	-6.28147	2.625	5.90285
-1.83333	-3.63895	0.583333	5.37185	-4.625	-6.28147	2.83333	5.90285
-1.83333	-3.63895	0.583333	5.37185	-4.625	-6.28147	2.83333	5.90285
-1.83333	-3.78177	0.583333	5.4927	-4.625	-6.5781	2.83333	6.19398
-1.83333	-3.78177	0.583333	5.4927	-4.79167	-6.5781	3.04167	6.19398
-2.04167	-3.78177	0.75	5.4927	-4.79167	-6.5781	3.04167	6.19398
-2.04167	-4.10587	0.75	5.8113	-4.79167	-6.7429	3.04167	6.3423
-2.04167	-4.10587	0.75	5.8113	-5	-6.7429	3.29167	6.3423
-2.29167	-4.10587	0.958333	5.8113	-5	-6.7429	3.29167	6.3423
-2.29167	-4.10587	0.958333	5.8113	-5	-6.7429	3.29167	6.3423
-2.29167	-4.42996	0.958333	6.10793	-5	-7.12193	3.29167	6.71584
-2.54167	-4.42996	1.16667	6.10793	-5.20833	-7.12193	3.54167	6.71584
-2.54167	-4.42996	1.16667	6.10793	-5.20833	-7.12193	3.54167	6.71584
-2.54167	-4.61124	1.16667	6.28371	-5.20833	-7.34715	3.54167	6.94655
-2.54167	-4.61124	1.16667	6.28371	-5.45833	-7.34715	3.75	6.94655
-2.79167	-4.61124	1.375	6.28371	-5.45833	-7.34715	3.75	6.94655
-2.79167	-5.01224	1.375	6.67922	-5.45833	-7.81956	3.75	7.42445
-2.79167	-5.01224	1.375	6.67922	-5.70833	-7.81956	4.04167	7.42445
-3.08333	-5.01224	1.58333	6.67922	-5.70833	-7.81956	4.04167	7.42445
-3.08333	-5.01224	1.58333	6.67922	-5.70833	-7.81956	4.04167	7.42445
-3.08333	-5.42972	1.58333	7.0967	-5.70833	-8.30296	4.04167	7.91884
-3.375	-5.42972	1.83333	7.0967	-6	-8.30296	4.29167	7.91884
-3.375	-5.42972	1.83333	7.0967	-6	-8.30296	4.29167	7.91884
-3.375	-5.66592	1.83333	7.3384	-6	-8.55015	4.29167	8.1935
-3.70833	-5.66592	2.04167	7.3384	-6.33333	-8.55015	4.58333	8.1935
-3.70833	-5.66592	2.04167	7.3384	-6.33333	-8.55015	4.58333	8.1935
-3.70833	-6.1658	2.04167	7.86025	-6.33333	-9.04453	4.58333	8.73183
-3.70833	-6.1658	2.04167	7.86025	-6.66667	-9.04453	4.83333	8.73183
-4.04167	-6.1658	2.29167	7.86025	-6.66667	-9.04453	4.83333	8.73183
-4.04167	-6.68765	2.29167	8.43154	-6.66667	-9.53342	4.83333	9.25368
-4.04167	-6.68765	2.29167	8.43154	-7.04167	-9.53342	5.16667	9.25368
-4.375	-6.68765	2.54167	8.43154	-7.04167	-9.53342	5.16667	9.25368
-4.375	-6.68765	2.54167	8.43154	-7.04167	-9.53342	5.16667	9.25368
-4.375	-6.9678	2.54167	8.76113	-7.04167	-9.80808	5.16667	9.59425
-4.79167	-6.9678	2.83333	8.76113	-7.45833	-9.80808	5.5	9.59425
-4.79167	-6.9678	2.83333	8.76113	-7.45833	-9.80808	5.5	9.59425
-4.79167	-7.52811	2.83333	9.3489	-7.45833	-10.3904	5.5	10.2479
-4.79167	-7.52811	2.83333	9.3489	-7.875	-10.3904	5.79167	10.2479
-5.16667	-7.52811	3.125	9.3489	-7.875	-10.3904	5.79167	10.2479
-5.16667	-7.81375	3.125	9.70596	-7.875	-10.7035	5.79167	10.594
-5.16667	-7.81375	3.125	9.70596	-8.29167	-10.7035	6.16667	10.594
-5.54167	-7.81375	3.41667	9.70596	-8.29167	-10.7035	6.16667	10.594
-5.54167	-7.81375	3.41667	9.70596	-8.29167	-10.7035	6.16667	10.594
-5.54167	-8.34659	3.41667	10.2882	-8.29167	-11.3132	6.16667	11.2642
-6	-8.34659	3.79167	10.2882	-8.79167	-11.3132	6.54167	11.2642
-6	-8.34659	3.79167	10.2882	-8.79167	-11.3132	6.54167	11.2642
-6	-8.93985	3.79167	11.0023	-8.79167	-11.8515	6.54167	11.8739
-6.41667	-8.93985	4.08333	11.0023	-9.29167	-11.8515	6.91667	11.8739
-6.41667	-8.93985	4.08333	11.0023	-9.29167	-11.8515	6.91667	11.8739
-6.41667	-9.25845	4.08333	11.4583	-9.29167	-12.1262	6.91667	12.198
-6.41667	-9.25845	4.08333	11.4583	-9.79167	-12.1262	7.33333	12.198
-6.875	-9.25845	4.45833	11.4583	-9.79167	-12.1262	7.33333	12.198
-6.875	-9.84073	4.45833	12.1065	-9.79167	-12.7195	7.33333	12.8902
-6.875	-9.84073	4.45833	12.1065	-10.3333	-12.7195	7.79167	12.8902
-7.33333	-9.84073	4.83333	12.1065	-10.3333	-12.7195	7.79167	12.8902
-7.33333	-9.84073	4.83333	12.1065	-10.3333	-12.7195	7.79167	12.8902
-7.33333	-10.3241	4.83333	12.6833	-10.3333	-13.3896	7.79167	13.6647
-7.83333	-10.3241	5.20833	12.6833	-10.875	-13.3896	8.25	13.6647
-7.83333	-10.3241	5.20833	12.6833	-10.875	-13.3896	8.25	13.6647
-7.83333	-10.5713	5.20833	12.9909	-10.875	-13.7192	8.25	14.0382
-8.33333	-10.5713	5.625	12.9909	-11.4583	-13.7192	8.75	14.0382
-8.33333	-10.5713	5.625	12.9909	-11.4583	-13.7192	8.75	14.0382
-8.33333	-11.0547	5.625	13.5017	-11.4583	-14.3729	8.75	14.7908
-8.33333	-11.0547	5.625	13.5017	-12.0417	-14.3729	9.25	14.7908
-8.83333	-11.0547	6.04167	13.5017	-12.0417	-14.3729	9.25	14.7908
-8.83333	-11.5216	6.04167	14.0236	-12.0417	-14.7025	9.25	15.1643
-8.83333	-11.5216	6.04167	14.0236	-12.625	-14.7025	9.79167	15.1643
-9.375	-11.5216	6.5	14.0236	-12.625	-14.7025	9.79167	15.1643
-9.375	-11.5216	6.5	14.0236	-12.625	-14.7025	9.79167	15.1643
-9.375	-11.7688	6.5	14.3202	-12.625	-15.6803	9.79167	16.2135
-9.91667	-11.7688	7	14.3202	-13.2083	-15.6803	10.3333	16.2135
-9.91667	-11.7688	7	14.3202	-13.2083	-15.6803	10.3333	16.2135
-9.91667	-12.3127	7	14.8915	-13.2083	-15.9989	10.3333	16.6035
-9.91667	-12.3127	7	14.8915	-13.8333	-15.9989	10.9167	16.6035
-10.4583	-12.3127	7.45833	14.8915	-13.8333	-15.9989	10.9167	16.6035
-10.4583	-12.8784	7.45833	15.5122	-13.8333	-16.3175	10.9167	16.9661
-10.4583	-12.8784	7.45833	15.5122	-14.4167	-16.3175	11.5417	16.9661
-10.9583	-12.8784	8	15.5122	-14.4167	-16.3175	11.5417	16.9661
-10.9583	-12.8784	8	15.5122	-14.4167	-16.3175	11.5417	16.9661
-10.9583	-13.1586	8	15.8638	-14.4167	-16.9602	11.5417	17.7681
-11.5417	-13.1586	8.54167	15.8638	-15.0417	-16.9602	12.2083	17.7681
-11.5417	-13.1586	8.54167	15.8638	-15.0417	-16.9602	12.2083	17.7681
-11.5417	-13.8068	8.54167	16.5504	-15.0417	-17.6798	12.2083	18.5481
-12.0417	-13.8068	9.04167	16.5504	-15.6667	-17.6798	12.8333	18.5481
-12.0417	-13.8068	9.04167	16.5504	-15.6667	-17.6798	12.8333	18.5481
-12.0417	-14.1474	9.04167	16.9734	-15.6667	-18.0643	12.8333	18.9986
-12.0417	-14.1474	9.04167	16.9734	-16.25	-18.0643	13.5417	18.9986
-12.5833	-14.1474	9.625	16.9734	-16.25	-18.0643	13.5417	18.9986
-12.5833	-15.0373	9.625	17.9018	-16.25	-18.8498	13.5417	19.9379
-12.5833	-15.0373	9.625	17.9018	-16.875	-18.8498	14.2083	19.9379
-13.0833	-15.0373	10.1667	17.9018	-16.875	-18.8498	14.2083	19.9379
-13.0833	-15.0373	10.1667	17.9018	-16.875	-18.8498	14.2083	19.9379
-13.0833	-15.3284	10.1667	18.3083	-16.875	-19.6738	14.2083	20.9267
-13.625	-15.3284	10.75	18.3083	-17.4583	-19.6738	14.9583	20.9267
-13.625	-15.3284	10.75	18.3083	-17.4583	-19.6738	14.9583	20.9267
-13.625	-15.636	10.75	18.7257	-17.4583	-20.4978	14.9583	21.833
-14.125	-15.636	11.3333	18.7257	-18.0417	-20.4978	15.7083	21.833
-14.125	-15.636	11.3333	18.7257	-18.0417	-20.4978	15.7083	21.833
-14.125	-16.2842	11.3333	19.4289	-18.0417	-20.8878	15.7083	22.3988
-14.125	-16.2842	11.3333	19.4289	-18.625	-20.8878	16.4583	22.3988
-14.625	-16.2842	11.9583	19.4289	-18.625	-20.8878	16.4583	22.3988
-14.625	-16.2842	11.9583	19.4289	-18.625	-20.8878	16.4583	22.3988
-14.625	-16.9324	11.9583	20.1649	-19.25	-21.2394	17.25	22.9317
-15.125	-16.9324	12.5417	20.1649	-19.25	-21.2394	17.25	22.9317
-15.125	-16.9324	12.5417	20.1649	-19.25	-21.2394	17.25	22.9317
-15.125	-17.24	12.5417	20.5714	-19.25	-21.9205	17.25	23.6952
-15.625	-17.24	13.1667	20.5714	-19.8333	-21.9205	18.0417	23.6952
-15.625	-17.24	13.1667	20.5714	-19.8333	-21.9205	18.0417	23.6952
-15.625	-17.8717	13.1667	21.2526	-19.8333	-22.6072	18.0417	24.5521
-15.625	-17.8717	13.1667	21.2526	-20.4583	-22.6072	18.875	24.5521
-16.0833	-17.8717	13.7917	21.2526	-20.4583	-22.6072	18.875	24.5521
-16.0833	-18.498	13.7917	22.0051	-20.4583	-22.9532	18.875	25.0795
-16.0833	-18.498	13.7917	22.0051	-21.0417	-22.9532	19.7083	25.0795
-16.5417	-18.498	14.4583	22.0051	-21.0417	-22.9532	19.7083	25.0795
-16.5417	-18.498	14.4583	22.0051	-21.0417	-22.9532	19.7083	25.0795
-16.5417	-18.8221	14.4583	22.4666	-21.0417	-23.7168	19.7083	25.9254
-17	-18.8221	15.0833	22.4666	-21.625	-23.7168	20.5833	25.9254
-17	-18.8221	15.0833	22.4666	-21.625	-23.7168	20.5833	25.9254
-17	-19.4867	15.0833	23.1862	-21.625	-24.4693	20.5833	26.8263
-17.4583	-19.4867	15.75	23.1862	-22.2083	-24.4693	21.4167	26.8263
-17.4583	-19.4867	15.75	23.1862	-22.2083	-24.4693	21.4167	26.8263
-17.4583	-20.1239	15.75	23.9168	-22.2083	-24.7989	21.4167	27.2218
-17.4583	-20.1239	15.75	23.9168	-22.7917	-24.7989	22.2917	27.2218
-17.9167	-20.1239	16.4167	23.9168	-22.7917	-24.7989	22.2917	27.2218
-17.9167	-20.4315	16.4167	24.2628	-22.7917	-25.4251	22.2917	28.0458
-17.9167	-20.4315	16.4167	24.2628	-23.375	-25.4251	23.1667	28.0458
-18.375	-20.4315	17.0833	24.2628	-23.375	-25.4251	23.1667	28.0458
-18.375	-20.4315	17.0833	24.2628	-23.375	-25.4251	23.1667	28.0458
-18.375	-21.0413	17.0833	24.9989	-23.375	-25.7273	23.1667	28.3974
-18.8333	-21.0413	17.75	24.9989	-23.9583	-25.7273	24.0833	28.3974
-18.8333	-21.0413	17.75	24.9989	-23.9583	-25.7273	24.0833	28.3974
-18.8333	-21.3709	17.75	25.367	-23.9583	-26.337	24.0833	29.0455
-18.8333	-21.3709	17.75	25.367	-24.5417	-26.337	24.9583	29.0455
-19.3333	-21.3709	18.4583	25.367	-24.5417	-26.337	24.9583	29.0455
-19.3333	-22.3706	18.4583	26.4107	-24.5417	-26.9522	24.9583	29.7102
-19.3333	-22.3706	18.4583	26.4107	-25.0833	-26.9522	25.875	29.7102
-19.7917	-22.3706	19.1667	26.4107	-25.0833	-26.9522	25.875	29.7102
-19.7917	-22.3706	19.1667	26.4107	-25.0833	-26.9522	25.875	29.7102
-19.7917	-22.6947	19.1667	26.8117	-25.0833	-27.2654	25.875	30.0728
-20.2917	-22.6947	19.875	26.8117	-25.625	-27.2654	26.75	30.0728
-20.2917	-22.6947	19.875	26.8117	-25.625	-27.2654	26.75	30.0728
-20.2917	-23.0023	19.875	27.1138	-25.625	-27.919	26.75	30.7484
-20.75	-23.0023	20.5833	27.1138	-26.1667	-27.919	27.625	30.7484
-20.75	-23.0023	20.5833	27.1138	-26.1667	-27.919	27.625	30.7484
-20.75	-23.5846	20.5833	27.6906	-26.1667	-28.5617	27.625	31.4461
-20.75	-23.5846	20.5833	27.6906	-26.7083	-28.5617	28.5	31.4461
-21.25	-23.5846	21.2917	27.6906	-26.7083	-28.5617	28.5	31.4461
-21.25	-24.1834	21.2917	28.2783	-26.7083	-28.8858	28.5	31.8251
-21.25	-24.1834	21.2917	28.2783	-27.2083	-28.8858	29.3333	31.8251
-21.75	-24.1834	22	28.2783	-27.2083	-28.8858	29.3333	31.8251
-21.75	-24.1834	22	28.2783	-27.2083	-28.8858	29.3333	31.8251
-21.75	-24.513	22	28.6134	-27.2083	-29.5725	29.3333	32.5392
-22.25	-24.513	22.7083	28.6134	-27.7083	-29.5725	30.1667	32.5392
-22.25	-24.513	22.7083	28.6134	-27.7083	-29.5725	30.1667	32.5392
-22.25	-25.2381	22.7083	29.3605	-27.7083	-29.935	30.1667	32.9677
-22.75	-25.2381	23.4167	29.3605	-28.1667	-29.935	30.9583	32.9677
-22.75	-25.2381	23.4167	29.3605	-28.1667	-29.935	30.9583	32.9677
-22.75	-25.9247	23.4167	30.1186	-28.1667	-30.6162	30.9583	33.7312
-22.75	-25.9247	23.4167	30.1186	-28.6667	-30.6162	31.75	33.7312
-23.25	-25.9247	24.125	30.1186	-28.6667	-30.6162	31.75	33.7312
-23.25	-25.9247	24.125	30.1186	-28.6667	-30.6162	31.75	33.7312
-23.25	-26.2543	24.125	30.5086	-29.125	-31.2644	32.4167	34.4288
-23.75	-26.2543	24.8333	30.5086	-29.125	-31.2644	32.4167	34.4288
-23.75	-26.2543	24.8333	30.5086	-29.125	-31.2644	32.4167	34.4288
-23.75	-26.897	24.8333	31.1842	-29.125	-31.6214	32.4167	34.8958
-24.2917	-26.897	25.5417	31.1842	-29.5833	-31.6214	33.25	34.8958
-24.2917	-26.897	25.5417	31.1842	-29.5833	-31.6214	33.25	34.8958
-24.2917	-27.6276	25.5417	32.0027	-29.5833	-32.363	33.25	35.7527
-24.2917	-27.6276	25.5417	32.0027	-30.0417	-32.363	33.9583	35.7527
-24.8333	-27.6276	26.25	32.0027	-30.0417	-32.363	33.9583	35.7527
-24.8333	-28.0066	26.25	32.4422	-30.0417	-33.0552	33.9583	36.5053
-24.8333	-28.0066	26.25	32.4422	-30.5	-33.0552	34.625	36.5053
-25.375	-28.0066	27	32.4422	-30.5	-33.0552	34.625	36.5053
-25.375	-28.0066	27	32.4422	-30.5	-33.0552	34.625	36.5053
-25.375	-28.6548	27	33.2222	-30.5	-33.3957	34.625	36.9722
-25.9167	-28.6548	27.7083	33.2222	-31	-33.3957	35.2917	36.9722
-25.9167	-28.6548	27.7083	33.2222	-31	-33.3957	35.2917	36.9722
-25.9167	-29.2646	27.7083	33.9473	-31	-34.0659	35.2917	37.7083
-26.5	-29.2646	28.4167	33.9473	-31.5833	-34.0659	35.9167	37.7083
-26.5	-29.2646	28.4167	33.9473	-31.5833	-34.0659	35.9167	37.7083
-26.5	-29.8853	28.4167	34.6175	-31.5833	-34.401	35.9167	38.2905
-26.5	-29.8853	28.4167	34.6175	-31.9583	-34.401	36.5417	38.2905
-27.0417	-29.8853	29.2083	34.6175	-31.9583	-34.401	36.5417	38.2905
-27.0417	-30.2149	29.2083	35.0679	-31.9583	-35.0986	36.5417	39.0706
-27.0417	-30.2149	29.2083	35.0679	-32.4583	-35.0986	37.125	39.0706
-27.625	-30.2149	29.9583	35.0679	-32.4583	-35.0986	37.125	39.0706
-27.625	-30.2149	29.9583	35.0679	-32.4583	-35.0986	37.125	39.0706
-27.625	-30.55	29.9583	35.5568	-32.4583	-35.7853	37.125	39.8396
-28.2083	-30.55	30.7083	35.5568	-32.9583	-35.7853	37.6667	39.8396
-28.2083	-30.55	30.7083	35.5568	-32.9583	-35.7853	37.6667	39.8396
-28.2083	-31.2696	30.7083	36.3643	-32.9583	-36.1148	37.6667	40.323
-28.7917	-31.2696	31.5833	36.3643	-33.4583	-36.1148	38.2083	40.323
-28.7917	-31.2696	31.5833	36.3643	-33.4583	-36.1148	38.2083	40.323
-28.7917	-31.9013	31.5833	37.1773	-33.4583	-36.7795	38.2083	41.1525
-28.7917	-31.9013	31.5833	37.1773	-34	-36.7795	38.75	41.1525
-29.375	-31.9013	32.2083	37.1773	-34	-36.7795	38.75	41.1525
-29.375	-31.9013	32.2083	37.1773	-34	-36.7795	38.75	41.1525
-29.375	-32.2089	32.2083	37.6497	-34	-37.3233	38.75	41.7842
-30	-32.2089	32.9583	37.6497	-34.5	-37.3233	39.25	41.7842
-30	-32.2089	32.9583	37.6497	-34.5	-37.3233	39.25	41.7842
-30	-32.7967	32.9583	38.3198	-34.5	-37.598	39.25	42.2346
-30.5417	-32.7967	33.625	38.3198	-35.0417	-37.598	39.75	42.2346
-30.5417	-32.7967	33.625	38.3198	-35.0417	-37.598	39.75	42.2346
-30.5417	-33.3625	33.625	39.0449	-35.0417	-38.2132	39.75	43.0311
-30.5417	-33.3625	33.625	39.0449	-35.5833	-38.2132	40.25	43.0311
-31.125	-33.3625	34.3333	39.0449	-35.5833	-38.2132	40.25	43.0311
-31.125	-33.6811	34.3333	39.4405	-35.5833	-38.5318	40.25	43.4431
-31.125	-33.6811	34.3333	39.4405	-36.125	-38.5318	40.75	43.4431
-31.6667	-33.6811	35.0833	39.4405	-36.125	-38.5318	40.75	43.4431
-31.6667	-33.6811	35.0833	39.4405	-36.125	-38.5318	40.75	43.4431
-31.6667	-34.3677	35.0833	40.2644	-36.125	-39.1581	40.75	44.2451
-32.25	-34.3677	35.7917	40.2644	-36.7083	-39.1581	41.25	44.2451
-32.25	-34.3677	35.7917	40.2644	-36.7083	-39.1581	41.25	44.2451
-32.25	-34.9994	35.7917	41.039	-36.7083	-39.7788	41.25	45.0252
-32.75	-34.9994	36.4583	41.039	-37.2083	-39.7788	41.75	45.0252
-32.75	-34.9994	36.4583	41.039	-37.2083	-39.7788	41.75	45.0252
-32.75	-35.2906	36.4583	41.407	-37.2083	-40.0644	41.75	45.3877
-32.75	-35.2906	36.4583	41.407	-37.75	-40.0644	42.2083	45.3877
-33.2917	-35.2906	37.125	41.407	-37.75	-40.0644	42.2083	45.3877
-33.2917	-35.9058	37.125	42.1706	-37.75	-40.6357	42.2083	46.1183
-33.2917	-35.9058	37.125	42.1706	-38.2917	-40.6357	42.7083	46.1183
-33.8333	-35.9058	37.7917	42.1706	-38.2917	-40.6357	42.7083	46.1183
-33.8333	-35.9058	37.7917	42.1706	-38.2917	-40.6357	42.7083	46.1183
-33.8333	-36.2189	37.7917	42.632	-38.2917	-41.174	42.7083	46.739
-34.3333	-36.2189	38.4583	42.632	-38.8333	-41.174	43.0833	46.739
-34.3333	-36.2189	38.4583	42.632	-38.8333	-41.174	43.0833	46.739
-34.3333	-36.8561	38.4583	43.3406	-38.8333	-41.4597	43.0833	47.2609
-34.3333	-36.8561	38.4583	43.3406	-39.375	-41.4597	43.6667	47.2609
-34.8333	-36.8561	39.0833	43.3406	-39.375	-41.4597	43.6667	47.2609
-34.8333	-37.5153	39.0833	44.1371	-39.375	-42.053	43.6667	47.9201
-34.8333	-37.5153	39.0833	44.1371	-39.9167	-42.053	44.1667	47.9201
-35.2917	-37.5153	39.7083	44.1371	-39.9167	-42.053	44.1667	47.9201
-35.2917	-37.5153	39.7083	44.1371	-39.9167	-42.053	44.1667	47.9201
-35.2917	-37.8449	39.7083	44.604	-39.9167	-42.3331	44.1667	48.2661
-35.7917	-37.8449	40.375	44.604	-40.4583	-42.3331	44.7083	48.2661
-35.7917	-37.8449	40.375	44.604	-40.4583	-42.3331	44.7083	48.2661
-35.7917	-38.4326	40.375	45.2632	-40.4583	-43.1845	44.7083	49.2549
-36.25	-38.4326	40.9583	45.2632	-40.9583	-43.1845	45.2083	49.2549
-36.25	-38.4326	40.9583	45.2632	-40.9583	-43.1845	45.2083	49.2549
-36.25	-38.993	40.9583	45.9444	-40.9583	-43.5032	45.2083	49.7218
-36.25	-38.993	40.9583	45.9444	-41.4583	-43.5032	45.7083	49.7218
-36.7083	-38.993	41.5833	45.9444	-41.4583	-43.5032	45.7083	49.7218
-36.7083	-39.2731	41.5833	46.3289	-41.4583	-43.8272	45.7083	50.1228
-36.7083	-39.2731	41.5833	46.3289	-41.9167	-43.8272	46.25	50.1228
-37.1667	-39.2731	42.2083	46.3289	-41.9167	-43.8272	46.25	50.1228
-37.1667	-39.2731	42.2083	46.3289	-41.9167	-43.8272	46.25	50.1228
-37.1667	-39.8224	42.2083	46.9386	-41.9167	-44.4205	46.25	50.8699
-37.625	-39.8224	42.7917	46.9386	-42.4167	-44.4205	46.7917	50.8699
-37.625	-39.8224	42.7917	46.9386	-42.4167	-44.4205	46.7917	50.8699
-37.625	-40.4322	42.7917	47.6637	-42.4167	-44.9643	46.7917	51.562
-38.0417	-40.4322	43.375	47.6637	-42.875	-44.9643	47.3333	51.562
-38.0417	-40.4322	43.375	47.6637	-42.875	-44.9643	47.3333	51.562
-38.0417	-40.7233	43.375	48.0098	-42.875	-45.217	47.3333	51.8861
-38.0417	-40.7233	43.375	48.0098	-43.3333	-45.217	47.875	51.8861
-38.4583	-40.7233	43.9167	48.0098	-43.3333	-45.217	47.875	51.8861
-38.4583	-40.7233	43.9167	48.0098	-43.3333	-45.217	47.875	51.8861
-38.4583	-41.2836	43.9167	48.6909	-43.7917	-45.7169	48.4583	52.5343
-38.875	-41.2836	44.5	48.6909	-43.7917	-45.7169	48.4583	52.5343
-38.875	-41.2836	44.5	48.6909	-43.7917	-45.7169	48.4583	52.5343
-38.875	-41.5638	44.5	49.1084	-43.7917	-46.1948	48.4583	53.166
-39.2917	-41.5638	45.0833	49.1084	-44.2083	-46.1948	49	53.166
-39.2917	-41.5638	45.0833	49.1084	-44.2083	-46.1948	49	53.166
-39.2917	-42.0746	45.0833	49.6797	-44.2083	-46.6233	49	53.6769
-39.2917	-42.0746	45.0833	49.6797	-44.625	-46.6233	49.5833	53.6769
-39.7083	-42.0746	45.625	49.6797	-44.625	-46.6233	49.5833	53.6769
-39.7083	-42.536	45.625	50.2565	-44.625	-46.8265	49.5833	54.0449
-39.7083	-42.536	45.625	50.2565	-45.0417	-46.8265	50.1667	54.0449
-40.125	-42.536	46.1667	50.2565	-45.0417	-46.8265	50.1667	54.0449
-40.125	-42.536	46.1667	50.2565	-45.0417	-46.8265	50.1667	54.0449
-40.125	-42.7393	46.1667	50.5696	-45.0417	-47.0462	50.1667	54.3416
-40.5	-42.7393	46.7083	50.5696	-45.4167	-47.0462	50.75	54.3416
-40.5	-42.7393	46.7083	50.5696	-45.4167	-47.0462	50.75	54.3416
-40.5	-43.1183	46.7083	50.9981	-45.4167	-47.4857	50.75	54.9403
-40.9167	-43.1183	47.2083	50.9981	-45.7917	-47.4857	51.3333	54.9403
-40.9167	-43.1183	47.2083	50.9981	-45.7917	-47.4857	51.3333	54.9403
-40.9167	-43.5688	47.2083	51.5529	-45.7917	-47.9142	51.3333	55.5336
-40.9167	-43.5688	47.2083	51.5529	-46.125	-47.9142	51.9167	55.5336
-41.2917	-43.5688	47.7083	51.5529	-46.125	-47.9142	51.9167	55.5336
-41.2917	-43.8214	47.7083	51.9319	-46.125	-48.1504	51.9167	55.8522
